symbol,D,dt_net_buy,dt_net_rate,lianban6d_max,is_limit_D,E1,E1open,gap,Dclose,D_pct,r2,idx_r2,ex2,r5,idx_r5,ex5,r10,idx_r10,ex10,r20,idx_r20,ex20,drop2,drop5,drop10,drop20,drop
300840,2026-05-08,49458389.48,0.03647974,0.0,0,2026-05-11,23.99,-0.0212,24.51,0.1212,0.012922,0.009336,0.003586,0.062109,-0.008707,0.070816,0.027095,-0.011664,0.038759,-0.065027,-0.017412,-0.047615,,,,,
300842,2026-01-13,191676150.1,0.11638707,1.0,1,2026-01-14,75.91,0.0524,72.13,0.2,0.101436,-0.003412,0.104848,0.201423,-0.010239,0.211662,0.555921,-0.013005,0.568927,0.484916,-0.009103,0.494019,,,,,
300842,2026-01-14,214954122.43,0.05066348,1.0,0,2026-01-15,80.2,-0.0056,80.65,0.1181,0.091521,0.002134,0.089387,0.206858,0.000269,0.206588,0.458603,-0.000806,0.45941,0.391521,-0.00169,0.393211,,,,,
300842,2026-02-03,157944965.33,0.058835,1.0,1,2026-02-04,124.46,0.004,123.97,0.2,-0.134581,0.00483,-0.139412,-0.094327,0.016422,-0.11075,-0.066367,0.018916,-0.085282,-0.165997,0.012162,-0.178159,,,,,
300843,2026-06-16,158711429.58,0.1331428,1.0,1,2026-06-17,119.5,0.016,117.62,0.2,0.061088,0.016852,0.044235,0.207113,0.017145,0.189968,0.334728,0.020428,0.3143,0.065188,-0.015005,0.080193,,,,,
300843,2026-07-21,-50173604.88,-0.03780898,0.0,0,2026-07-22,112.23,0.0022,111.98,0.1444,0.031097,0.003681,0.027415,0.03876,-0.029961,0.068721,0.002851,-0.023294,0.026145,0.214292,0.003216,0.211076,,,,,
300844,2025-11-17,217980.12,0.00072319,0.0,0,2025-11-18,43.43,-0.0057,43.68,-0.1881,-0.130555,0.000764,-0.131319,-0.023716,-0.029825,0.006109,-0.128943,-0.001811,-0.127132,-0.194566,-0.007139,-0.187427,,,,,
300846,2026-02-12,284287836.83,0.07289972,1.0,1,2026-02-13,34.43,0.0198,33.76,0.2001,0.020622,0.003011,0.01761,0.031078,0.003672,0.027405,-0.043857,-0.007025,-0.036832,-0.125472,-0.02693,-0.098542,,,,,
300846,2026-02-13,-378337571.87,-0.07858927,1.0,0,2026-02-24,36.0,0.0286,35.0,0.0367,-0.116667,0.001817,-0.118484,-0.019444,0.00029,-0.019735,0.044722,-0.023659,0.068381,-0.215,-0.065428,-0.149572,,,,,
300846,2026-02-24,-76767943.68,-0.01579098,1.0,0,2026-02-25,35.01,-0.0037,35.14,0.004,-0.080548,0.002821,-0.08337,-0.088832,-0.012237,-0.076595,0.079692,-0.008236,0.087927,-0.184233,-0.050673,-0.13356,,,,,
300846,2026-02-25,-23453570.91,-0.00554199,1.0,0,2026-02-26,31.8,0.0,31.8,-0.095,0.116352,-0.006484,0.122836,0.006604,-0.029267,0.035871,0.141195,-0.007781,0.148976,-0.051572,-0.043009,-0.008563,,,,,
300846,2026-02-27,232671720.33,0.04851988,1.0,0,2026-03-02,33.86,-0.0462,35.5,0.1028,-0.057885,-0.005366,-0.052519,-0.027761,-0.004395,-0.023366,-0.052865,-0.002537,-0.050328,-0.155936,-0.038121,-0.117815,,,,,
300846,2026-03-09,71821200.78,0.01436243,0.0,0,2026-03-10,38.18,0.0152,37.61,0.1425,-0.049502,0.011984,-0.061486,-0.161603,0.004899,-0.166502,-0.259822,-0.049645,-0.210177,-0.290466,-0.044779,-0.245687,,,,,
300846,2026-03-10,218627336.39,0.04338706,0.0,0,2026-03-11,37.4,-0.0106,37.8,0.0051,-0.065241,0.001395,-0.066635,-0.19492,-0.009313,-0.185607,-0.236364,-0.044074,-0.19229,-0.187166,-0.01826,-0.168906,,,,,
300848,2025-11-03,139846676.12,0.16547113,1.0,1,2025-11-04,21.82,0.1502,18.97,0.1999,-0.152154,-0.004751,-0.147403,-0.216774,0.00983,-0.226604,-0.237397,-0.011033,-0.226364,-0.306141,-0.015671,-0.29047,,,,,
300849,2026-06-03,-8051295.73,-0.01090325,1.0,0,2026-06-04,27.07,-0.0249,27.76,0.0835,-0.093831,-0.016416,-0.077414,-0.171038,-0.030368,-0.14067,-0.174732,0.006957,-0.181689,-0.140377,-0.017361,-0.123016,,,,,
300852,2025-09-12,-37264059.83,-0.01960849,1.0,0,2025-09-15,45.16,-0.0442,47.25,0.0668,0.007529,-0.002547,0.010076,-0.022808,-0.00727,-0.015538,-0.055137,0.003343,-0.058481,-0.165412,0.000735,-0.166147,,,,,
300852,2026-07-01,219725239.57,0.13390512,1.0,1,2026-07-02,78.01,-0.0611,83.09,0.2,-0.124984,-0.004727,-0.120257,-0.260223,-0.022535,-0.237688,-0.393411,-0.016112,-0.377299,-0.523651,-0.05445,-0.469201,,,,,
300853,2026-06-17,-197998460.15,-0.11495992,0.0,0,2026-06-18,29.27,-0.0014,29.31,-0.0381,0.105569,0.029213,0.076356,0.113085,0.021167,0.091918,0.100444,-0.021104,0.121548,-0.155108,-0.044265,-0.110842,,,,,
300855,2026-01-19,50540386.8,0.04884879,0.0,0,2026-01-20,39.55,0.0089,39.2,0.1708,-0.043742,-0.002922,-0.04082,-0.097092,-0.006322,-0.09077,-0.099621,-0.02764,-0.07198,0.034134,-0.006199,0.040333,,,,,
300857,2026-04-14,357078017.44,0.08459063,1.0,1,2026-04-15,280.19,0.1226,249.6,0.2,0.138513,0.002109,0.136404,0.087012,0.00875,0.078262,-0.068489,0.006679,-0.075168,-0.022056,0.028129,-0.050185,,,,,
300857,2026-04-15,141793557.84,0.00918567,1.0,0,2026-04-16,282.0,0.0047,280.69,0.1246,0.123759,0.007294,0.116465,-0.075319,0.022409,-0.097728,-0.036277,0.024692,-0.060969,-0.035106,0.029629,-0.064736,,,,,
300857,2026-04-22,426522943.02,0.04236894,1.0,0,2026-04-23,259.01,-0.0067,260.76,-0.1438,0.019961,-0.009688,0.029649,0.049265,-0.001179,0.050444,0.096251,0.0282,0.068052,0.030964,0.021921,0.009043,,,,,
300858,2026-03-27,67563368.81,0.25560112,1.0,1,2026-03-30,17.68,-0.028,18.19,0.1999,0.053733,-0.00262,0.056353,0.020928,-0.004695,0.025623,0.067308,0.041333,0.025974,0.102941,0.069303,0.033639,,,,,
300861,2026-06-18,67947517.55,0.06425135,1.0,1,2026-06-22,27.01,0.1106,24.32,0.1998,-0.113291,-0.006053,-0.107238,-0.086264,-0.016391,-0.069873,-0.154757,-0.021654,-0.133104,-0.402444,-0.08491,-0.317533,,,,,
300862,2026-08-10,10308705.78,0.51325213,1.0,0,,,0.1999,,,,,,,,,,,,,,,,,,,E1一字无成交区间
300862,2026-08-11,13792290.4,0.80727948,2.0,0,,,0.1999,,,,,,,,,,,,,,,,,,,E1一字无成交区间
300862,2026-08-12,45506388.0,0.66731197,3.0,0,,,0.2001,,,,,,,,,,,,,,,,,,,E1一字无成交区间
300862,2026-08-13,12702013.0,0.02655373,4.0,1,2026-08-14,45.0,0.1418,39.41,0.2001,0.217111,0.014578,0.202533,,,,0.208889,-0.009137,0.218026,,,,,持有窗停牌/无价,,无未来行情,
300862,2026-08-14,373823224.21,0.10697262,5.0,1,2026-08-17,49.2,0.0404,47.29,0.1999,0.148374,0.011458,0.136916,,,,0.034756,-0.013504,0.04826,,,,,持有窗停牌/无价,,无未来行情,
300862,2026-08-17,385178842.89,0.06701587,5.0,0,2026-08-18,55.81,0.019,54.77,0.1582,,,,-0.012722,-0.036108,0.023387,-0.09819,-0.02302,-0.07517,,,,持有窗停牌/无价,,,无未来行情,
300863,2026-07-01,-139692838.07,-0.08117647,0.0,0,2026-07-02,58.98,-0.0635,62.98,-0.1781,-0.030519,-0.004727,-0.025792,-0.071889,-0.022535,-0.049354,-0.159715,-0.016112,-0.143603,-0.435063,-0.05445,-0.380613,,,,,
300864,2026-08-24,34548041.42,0.05752031,0.0,0,2026-08-25,25.7,0.0004,25.69,0.066,0.015564,0.010689,0.004876,-0.025681,0.01824,-0.043921,0.137354,0.007217,0.130137,,,,,,,无未来行情,
300868,2026-03-23,11181032.93,0.01402632,1.0,1,2026-03-24,50.94,0.0995,46.33,0.1999,0.004122,0.017618,-0.013496,0.095603,0.007411,0.088192,0.012367,-0.004102,0.01647,0.51119,0.06932,0.44187,,,,,
300868,2026-03-24,-31122215.57,-0.01854151,1.0,0,2026-03-25,54.57,0.0494,52.0,0.1224,-0.100238,-0.006455,-0.093783,-0.009346,-0.012554,0.003208,-0.008246,0.019733,-0.02798,0.323255,0.065016,0.258239,,,,,
300868,2026-05-07,18298140.69,0.04196181,1.0,1,2026-05-08,91.01,0.0432,87.24,0.2,0.029008,0.016571,0.012437,0.023074,0.008926,0.014149,-0.016811,-0.01807,0.001259,0.416877,0.006903,0.409974,,,,,
300868,2026-07-21,-78621391.0,-0.0958892,0.0,0,2026-07-22,85.4,0.0307,82.86,0.1331,-0.077635,0.003681,-0.081316,-0.074941,-0.029961,-0.04498,-0.158314,-0.023294,-0.13502,0.121546,0.003216,0.11833,,,,,
300870,2026-06-16,658151862.3,0.08603822,0.0,0,2026-06-17,370.0,-0.008,373.0,0.1612,0.027189,0.016852,0.010337,-0.038378,0.017145,-0.055523,-0.122405,0.020428,-0.142834,-0.326486,-0.015005,-0.311482,,,,,
300871,2026-01-26,114754724.2,0.09698831,1.0,1,2026-01-27,32.0,-0.019,32.62,0.2001,-0.075,0.002724,-0.077724,-0.14,-0.021082,-0.118918,-0.135312,0.00295,-0.138263,-0.209063,-0.010473,-0.198589,,,,,
300873,2026-07-01,-84302251.96,-0.05531654,1.0,0,2026-07-02,27.77,-0.0331,28.72,-0.1495,0.116313,-0.004727,0.121039,0.038891,-0.022535,0.061426,-0.123515,-0.016112,-0.107403,-0.451206,-0.05445,-0.396756,,,,,
300877,2025-10-10,35652539.85,0.13667597,1.0,1,2025-10-13,33.98,-0.0319,35.1,0.2,0.004414,0.010732,-0.006318,-0.025309,0.005204,-0.030513,-0.069747,0.037814,-0.107561,-0.143614,0.041847,-0.185461,,,,,
300878,2026-05-15,-1904347.68,-0.00451741,1.0,1,2026-05-18,35.02,-0.0326,36.2,0.1999,-0.033409,0.003423,-0.036832,-0.035123,0.001813,-0.036936,-0.088521,0.011536,-0.100057,-0.141062,-0.012201,-0.128861,,,,,
300880,2026-03-04,87651743.49,0.14407813,1.0,1,2026-03-05,27.5,0.1843,23.22,0.2,-0.081818,0.001827,-0.083645,-0.054909,0.011297,-0.066206,-0.147273,0.001374,-0.148646,-0.196364,-0.027059,-0.169305,,,,,
300884,2026-01-06,-105573054.16,-0.07075463,1.0,0,2026-01-07,17.58,-0.0112,17.78,0.0011,-0.017065,-0.012358,-0.004707,-0.004551,-0.007484,0.002934,-0.097838,-0.016272,-0.081566,-0.098976,-0.028524,-0.070452,,,,,
300885,2025-12-04,63476812.94,0.08539372,1.0,1,2025-12-05,26.11,0.0211,25.57,0.1999,0.037917,0.016238,0.021678,-0.077748,0.000941,-0.078689,-0.127154,0.001075,-0.128229,0.358866,0.037345,0.321522,,,,,
300885,2025-12-30,94983045.3,0.07600267,1.0,1,2025-12-31,32.16,0.0381,30.98,0.1998,0.103234,0.013157,0.090077,0.013682,0.017432,-0.003751,-0.111629,0.020391,-0.13202,-0.193719,0.020915,-0.214634,,,,,
300885,2025-12-31,-26947490.29,-0.00902921,1.0,0,2026-01-05,33.08,-0.0207,33.78,0.0904,0.001814,0.02769,-0.025876,-0.004837,0.020874,-0.025711,-0.084643,0.015071,-0.099715,-0.222793,0.009594,-0.232387,,,,,
300885,2026-04-30,142939317.87,0.19043027,1.0,1,2026-05-06,28.91,0.0094,28.64,0.1998,0.0422,0.008822,0.033378,-0.00173,0.018608,-0.020338,0.114147,-0.000982,0.11513,-0.091664,0.011715,-0.103378,,,,,
300886,2026-06-01,-2428473.21,-0.04767275,0.0,0,2026-06-02,24.98,0.0,24.98,0.0382,-0.029223,0.016088,-0.045311,-0.072458,-0.030238,-0.04222,-0.10048,0.006399,-0.106879,-0.203363,0.024446,-0.227808,,,,,
300887,2025-12-24,47861520.43,0.09350124,1.0,1,2025-12-25,9.68,0.0386,9.32,0.1995,-0.043388,0.006031,-0.04942,-0.008264,0.000134,-0.008398,0.505165,0.027996,0.477169,0.370868,0.015807,0.35506,,,,,
300887,2026-01-06,20909633.0,0.01509694,2.0,1,2026-01-07,13.85,0.0022,13.82,0.1997,0.153069,-0.012358,0.165426,0.002888,-0.007484,0.010372,-0.098195,-0.016272,-0.081923,-0.151625,-0.028524,-0.123101,,,,,
300887,2026-01-08,0.0,0.0,2.0,1,2026-01-09,14.66,-0.082,15.97,0.1998,0.063438,0.013534,0.049904,-0.117326,0.00539,-0.122716,-0.139836,-0.000476,-0.139361,-0.205321,-0.011752,-0.193569,,,,,
300890,2026-04-22,221057805.71,0.19551608,1.0,1,2026-04-23,39.59,-0.005,39.79,0.1999,0.078555,-0.009688,0.088243,0.07224,-0.001179,0.07342,0.045971,0.0282,0.017772,-0.090932,0.021921,-0.112853,,,,,
300890,2026-04-23,-28352712.55,-0.01380561,1.0,0,2026-04-24,41.89,-0.0176,42.64,0.0716,-0.021724,-0.000165,-0.021558,-0.030795,0.007455,-0.03825,-0.030795,0.036949,-0.067744,-0.146336,0.036908,-0.183243,,,,,
300890,2026-04-24,-78943701.41,-0.04603938,1.0,0,2026-04-27,41.54,-0.0272,42.7,0.0014,-0.029129,-0.003795,-0.025333,0.022388,0.021095,0.001293,-0.025277,0.046481,-0.071757,-0.151902,0.027602,-0.179504,,,,,
300890,2026-04-29,-18346660.83,-0.01323263,1.0,0,2026-04-30,41.28,-0.0276,42.45,0.0526,0.028828,0.011641,0.017187,0.003149,0.027145,-0.023996,-0.08188,0.002604,-0.084483,-0.127665,0.00483,-0.132494,,,,,
300893,2025-08-21,-111167344.28,-0.09336714,1.0,0,2025-08-22,33.95,0.0,33.95,0.0616,-0.056554,0.042417,-0.098971,-0.081001,0.041149,-0.12215,-0.066274,0.018157,-0.084431,-0.128424,0.049155,-0.177579,,,,,
300893,2025-09-30,103792775.03,0.16318363,1.0,1,2025-10-09,40.97,0.0268,39.9,0.2,-0.089334,-0.009712,-0.079622,-0.116671,-0.011974,-0.104697,-0.133512,-0.014917,-0.118596,-0.384916,-0.007476,-0.377439,,,,,
300894,2026-06-12,21474485.04,0.02633726,1.0,0,2026-06-15,11.7,-0.0176,11.91,0.0466,-0.060684,0.011377,-0.072061,-0.005128,0.047702,-0.052831,0.001709,0.020217,-0.018507,-0.076068,-0.027728,-0.04834,,,,,
300894,2026-07-30,34510983.25,0.15738721,1.0,1,2026-07-31,11.98,0.0153,11.8,0.2004,-0.060935,-0.017448,-0.043487,0.012521,0.005938,0.006583,-0.027546,0.008672,-0.036218,-0.016694,0.00139,-0.018084,,,,,
300895,2026-03-05,42776298.17,0.03372577,1.0,1,2026-03-06,58.68,-0.0465,61.54,0.2001,0.095262,-0.001307,0.096569,0.055385,0.014295,0.04109,0.300954,-0.008275,0.309229,0.120995,-0.030851,0.151847,,,,,
300895,2026-03-19,-4366854.11,-0.00212308,1.0,1,2026-03-20,80.04,0.0485,76.34,0.1999,-0.160795,-0.040155,-0.12064,-0.193528,-0.02722,-0.166309,-0.178161,-0.02692,-0.151241,-0.226012,0.027342,-0.253354,,,,,
300897,2026-07-28,-2193230.72,-0.00820223,1.0,0,2026-07-29,15.65,-0.0231,16.02,0.0723,-0.063898,-0.007066,-0.056832,-0.021725,0.004111,-0.025836,0.010863,0.017829,-0.006966,0.071565,-0.006561,0.078127,,,,,
300900,2025-12-25,104571122.41,0.06267582,1.0,1,2025-12-26,34.73,0.1128,31.21,0.1999,0.052404,-9e-05,0.052494,0.065073,0.016802,0.048272,0.278434,0.032356,0.246077,0.00144,0.014478,-0.013038,,,,,
300900,2025-12-26,86615128.31,0.02168038,1.0,0,2025-12-29,35.0,-0.002,35.07,0.1237,0.009143,-0.001499,0.010642,0.079429,0.028429,0.051,0.089143,0.022061,0.067082,0.018857,0.010181,0.008676,,,,,
300900,2025-12-29,-140709663.32,-0.04330352,1.0,0,2025-12-30,39.07,0.0689,36.55,0.0422,0.0,0.002734,-0.002734,0.061684,0.034511,0.027173,-0.052726,0.026989,-0.079714,-0.148451,0.021804,-0.170255,,,,,
300900,2025-12-30,-27343820.5,-0.00811782,1.0,0,2025-12-31,36.7,0.0391,35.32,-0.0337,0.007902,0.013157,-0.005255,0.185286,0.017432,0.167854,-0.031063,0.020391,-0.051453,0.00545,0.020915,-0.015465,,,,,
300900,2025-12-31,36325488.43,0.01109694,1.0,0,2026-01-05,39.3,0.0059,39.07,0.1062,-0.038677,0.02769,-0.066366,0.056489,0.020874,0.035615,-0.110941,0.015071,-0.126013,-0.022646,0.009594,-0.03224,,,,,
300900,2026-01-12,-240873597.71,-0.06305573,0.0,0,2026-01-13,42.5,-0.0428,44.4,0.0694,-0.129176,-0.011696,-0.11748,-0.157647,-0.013254,-0.144393,-0.181647,-0.018984,-0.162663,-0.024706,-0.016464,-0.008242,,,,,
300900,2026-03-30,112314495.25,0.05461341,1.0,1,2026-03-31,39.54,0.0362,38.16,0.2,0.012898,0.007602,0.005297,-0.111533,-0.011422,-0.100111,0.009863,0.046609,-0.036745,0.049317,0.059281,-0.009964,,,,,
300901,2026-07-28,-17182560.37,-0.06103133,0.0,0,2026-07-29,14.78,-0.0295,15.23,0.1715,0.008796,-0.007066,0.015861,0.036536,0.004111,0.032425,0.096076,0.017829,0.078247,0.126522,-0.006561,0.133084,,,,,
300902,2025-08-25,-46791315.31,-0.05002908,0.0,0,2025-08-26,26.77,-0.0269,27.51,-0.1504,-0.088158,-0.015096,-0.073063,-0.118043,0.015799,-0.133841,-0.135973,0.003193,-0.139166,-0.164737,0.015551,-0.180288,,,,,
300903,2025-10-24,32327853.8,0.04281491,1.0,1,2025-10-27,15.32,0.0379,14.76,0.2,0.030026,-0.001577,0.031603,-0.048303,-0.012494,-0.035809,0.127285,-0.004381,0.131666,0.051567,-0.052299,0.103866,,,,,
300903,2025-11-12,97117965.78,0.04940557,1.0,1,2025-11-13,21.25,0.0052,21.14,0.1998,-0.096,-0.003369,-0.092631,-0.155765,-0.01195,-0.143815,-0.235294,-0.027167,-0.208127,-0.066353,-0.011189,-0.055164,,,,,
300903,2025-12-01,102124820.36,0.12822531,1.0,1,2025-12-02,21.57,0.0636,20.28,0.2,-0.053778,-0.008937,-0.044841,-0.06815,0.010902,-0.079053,-0.102921,-0.004342,-0.098579,-0.135837,0.014756,-0.150593,,,,,
300903,2026-05-14,-80687874.71,-0.00756032,0.0,0,2026-05-15,80.0,0.0096,79.24,0.1006,-0.059375,-0.015901,-0.043474,-0.11,-0.026167,-0.083833,-0.04725,0.000528,-0.047778,-0.069875,-0.038523,-0.031352,,,,,
300903,2026-06-17,794359843.79,0.10538896,1.0,1,2026-06-18,99.92,0.0179,98.16,0.2,0.100881,0.029213,0.071667,0.128002,0.021167,0.106835,-0.08727,-0.021104,-0.066166,-0.240993,-0.044265,-0.196728,,,,,
300903,2026-07-30,-71603196.02,-0.04425938,0.0,0,2026-07-31,51.0,0.1266,45.27,-0.1595,-0.138039,-0.017448,-0.120591,0.261176,0.005938,0.255239,0.517647,0.008672,0.508975,0.778824,0.00139,0.777434,,,,,
300903,2026-08-06,-33911914.42,-0.01342869,1.0,1,2026-08-07,67.4,0.0479,64.32,0.2,0.038279,0.009864,0.028415,0.148368,0.001687,0.146681,0.169436,-0.013605,0.183042,0.352819,-0.022233,0.375052,,,,,
300904,2025-09-26,44624771.3,0.14530111,1.0,1,2025-09-29,84.03,0.06,79.27,0.2,0.001904,0.018806,-0.016901,0.069142,0.00855,0.060592,-0.062478,-0.003691,-0.058786,-0.047959,0.021596,-0.069555,,,,,
300904,2025-09-29,-51717684.74,-0.08636586,1.0,0,2025-09-30,85.85,0.0006,85.8,0.0824,0.042865,0.017189,0.025677,-0.039487,-0.019619,-0.019868,-0.061037,-0.004758,-0.056279,-0.131974,-0.002419,-0.129555,,,,,
300905,2026-04-17,56548580.54,0.06379101,2.0,1,2026-04-20,63.01,0.1337,55.58,0.1999,-0.130297,0.008638,-0.138934,-0.119029,0.008928,-0.127956,0.052531,0.031716,0.020815,0.179813,0.026133,0.15368,,,,,
300905,2026-04-28,-29886108.58,-0.05739832,1.0,1,2026-04-29,70.01,0.0446,67.02,0.2,-0.026996,0.014719,-0.041715,-0.002857,0.028355,-0.031212,0.127125,0.025755,0.10137,-0.041423,0.032621,-0.074044,,,,,
300911,2025-10-20,-37052418.29,-0.04865905,0.0,0,2025-10-21,42.0,0.012,41.5,-0.1733,-0.007143,0.008,-0.015143,-0.059762,0.035095,-0.094857,-0.047857,0.021352,-0.069209,-0.1,0.009203,-0.109203,,,,,
300911,2026-03-02,-40340840.2,-0.02214035,0.0,0,2026-03-03,48.44,-0.0004,48.46,0.1652,-0.112097,-0.028432,-0.083666,-0.093724,-0.025724,-0.068001,-0.172791,-0.013881,-0.15891,-0.438068,-0.051794,-0.386273,,,,,
300911,2026-03-20,-113266209.96,-0.18964908,0.0,0,2026-03-23,30.06,-0.0186,30.63,-0.1988,-0.047572,-0.005418,-0.042153,-0.064538,0.000771,-0.065309,-0.07352,-0.012961,-0.060559,0.087824,0.057421,0.030404,,,,,
300911,2026-08-19,41966582.64,0.05114915,1.0,1,2026-08-20,25.26,-0.0525,26.66,0.1998,-0.034442,0.001214,-0.035656,-0.12312,-0.004879,-0.11824,0.19715,-0.014163,0.211313,,,,,,,无未来行情,
300911,2026-08-31,146942779.88,0.20377554,1.0,1,2026-09-01,26.0,-0.0237,26.63,0.2001,0.163077,-0.015322,0.178399,0.072308,-0.009464,0.081771,,,,,,,,,无未来行情,无未来行情,
300911,2026-09-01,150654162.87,0.0907652,1.0,0,2026-09-02,29.08,0.0035,28.98,0.0882,0.118294,-0.006315,0.124609,0.018226,-0.00497,0.023196,,,,,,,,,无未来行情,无未来行情,
300912,2026-02-05,33865940.16,0.70320792,2.0,0,,,0.2001,,,,,,,,,,,,,,,,,,,E1一字无成交区间
300912,2026-02-06,29463700.0,0.49191603,3.0,0,,,0.2,,,,,,,,,,,,,,,,,,,E1一字无成交区间
300912,2026-02-09,0.0,0.0,4.0,1,2026-02-10,46.0,0.1176,41.16,0.2,-0.197826,-0.00094,-0.196886,-0.274348,-0.00227,-0.272078,-0.347826,-0.013217,-0.33461,-0.428696,-0.017128,-0.411567,,,,,
300912,2026-02-10,-52618962.69,-0.02888633,4.0,0,2026-02-11,41.51,-0.0347,43.0,0.0447,-0.201156,0.000829,-0.201985,-0.18092,0.004287,-0.185207,-0.295832,-0.023972,-0.27186,-0.3563,-0.012159,-0.344141,,,,,
300912,2026-02-11,-50352299.46,-0.0448634,4.0,0,2026-02-12,36.0,-0.0244,36.9,-0.1419,-0.094167,-0.012628,-0.081539,-0.028889,0.001454,-0.030343,-0.2075,-0.015321,-0.192179,-0.290278,-0.028974,-0.261304,,,,,
300921,2026-01-26,103374254.1,0.09545696,0.0,0,2026-01-27,27.71,-0.0219,28.33,0.1202,0.029953,0.002724,0.027229,-0.002165,-0.021082,0.018917,0.088055,0.00295,0.085104,-0.088055,-0.010473,-0.077582,,,,,
300922,2026-08-25,30277695.27,0.09134038,1.0,1,2026-08-26,19.79,-0.036,20.53,0.1999,-0.049015,0.017771,-0.066786,-0.030318,0.01363,-0.043949,-0.001011,0.002046,-0.003057,,,,,,,无未来行情,
300927,2026-01-20,122542571.7,0.21712827,1.0,1,2026-01-21,31.32,0.0333,30.31,0.1999,0.029374,0.001942,0.027432,0.018838,-0.00188,0.020718,0.077586,-0.011549,0.089135,0.110473,0.004525,0.105948,,,,,
300927,2026-04-07,30161054.88,0.0767858,1.0,1,2026-04-08,28.69,-0.059,30.49,0.1999,0.073196,0.010821,0.062375,0.0603,0.04072,0.01958,0.08679,0.055488,0.031302,0.053677,0.078491,-0.024814,,,,,
300927,2026-09-01,179512460.17,0.20321847,1.0,1,2026-09-02,34.5,-0.012,34.92,0.2,-0.086087,-0.006315,-0.079772,-0.067246,-0.00497,-0.062276,,,,,,,,,无未来行情,无未来行情,
300935,2025-10-14,-33710409.93,-0.04575677,1.0,0,2025-10-15,32.2,-0.0694,34.6,0.0249,-0.045652,0.016324,-0.061976,-0.077019,0.014002,-0.091021,-0.098758,0.032509,-0.131267,-0.07764,0.023749,-0.101389,,,,,
300936,2026-03-10,95149062.0,0.19633111,1.0,1,2026-03-11,59.14,0.0102,58.54,0.2001,-0.090463,0.001395,-0.091858,0.139499,-0.009313,0.148812,0.020798,-0.044074,0.064872,0.164018,-0.01826,0.182278,,,,,
300936,2026-06-26,28782986.11,0.0370759,0.0,0,2026-06-29,97.02,-0.01,98.0,-0.1773,0.136879,0.023302,0.113577,0.050608,-0.004905,0.055513,0.011132,-0.017521,0.028652,-0.362709,-0.044564,-0.318145,,,,,
300937,2025-11-12,55758155.85,0.14763053,1.0,1,2025-11-13,35.5,0.0111,35.11,0.1999,0.058873,-0.003369,0.062242,-0.073521,-0.01195,-0.061571,-0.031549,-0.027167,-0.004382,-0.04,-0.011189,-0.028811,,,,,
300937,2025-11-13,-108958492.28,-0.11907161,1.0,0,2025-11-14,35.61,-0.0166,36.21,0.0313,0.018253,-0.013995,0.032249,-0.104746,-0.021094,-0.083651,-0.069924,-0.031719,-0.038205,-0.100253,-0.023831,-0.076421,,,,,
300937,2026-07-15,-53990334.9,-0.07070775,1.0,0,2026-07-16,23.74,-0.0639,25.36,0.0926,-0.005897,-0.038721,0.032824,-0.01727,0.001212,-0.018483,-0.001264,-0.023617,0.022353,0.11289,-0.004376,0.117265,,,,,
300937,2026-08-13,82173240.03,0.14857457,1.0,1,2026-08-14,31.0,-0.0221,31.7,0.1998,-0.030645,0.014578,-0.045223,-0.104839,-0.017168,-0.087671,-0.186452,-0.009137,-0.177315,,,,,,,无未来行情,
300937,2026-08-14,-47477203.38,-0.08151548,1.0,0,2026-08-17,30.7,0.0,30.7,-0.0315,-0.028339,0.011458,-0.039797,-0.149186,-0.011424,-0.137762,-0.196091,-0.013504,-0.182587,,,,,,,无未来行情,
300939,2026-05-25,193541803.3,0.2159464,1.0,1,2026-05-26,69.36,0.0148,68.35,0.2,0.060409,0.001644,0.058765,-0.002884,-0.0114,0.008516,-0.143743,-0.038056,-0.105687,0.033449,0.003933,0.029516,,,,,
300941,2025-12-16,195741100.64,0.16363461,0.0,0,2025-12-17,29.92,0.0054,29.76,0.142,-0.032086,0.011783,-0.043868,-0.227941,0.026882,-0.254823,-0.204211,0.03367,-0.237882,-0.20889,0.055926,-0.264817,,,,,
300941,2025-12-23,-37337065.4,-0.05947973,0.0,0,2025-12-24,21.98,-0.0485,23.1,-0.1999,0.073248,0.004077,0.069171,0.083258,0.005969,0.077288,0.045041,0.024649,0.020392,0.076433,0.021633,0.0548,,,,,
300943,2026-02-26,77031198.73,0.07722852,1.0,1,2026-02-27,39.0,0.0093,38.64,0.2,-0.056667,0.006464,-0.06313,-0.105385,-0.010772,-0.094613,-0.025641,-0.002286,-0.023355,-0.271282,-0.046988,-0.224294,,,,,
300943,2026-06-23,58600479.34,0.02218439,0.0,0,2026-06-24,45.0,-0.0066,45.3,-0.0085,0.053333,0.024431,0.028903,-0.001111,0.016131,-0.017242,0.032444,-0.022064,0.054508,-0.450667,-0.032886,-0.41778,,,,,
300945,2026-01-28,50131232.95,0.01398255,0.0,0,2026-01-29,24.46,-0.0097,24.7,0.1996,-0.200736,-0.005651,-0.195085,-0.208504,-0.007269,-0.201235,-0.230172,-0.004071,-0.226101,-0.200327,-0.018042,-0.182285,,,,,
